3996.0,27.0,59.0,6.63,3406.0,41.0,30.0,6.63,4420.0,74.0,18.0,6.73,3790.0,47.0,69.0,6.72,3659.0,25.0,73.0,6.79,3655.0,34.0,62.0,6.63,
4188.0,35.0,43.0,6.66,3441.0,36.0,28.0,6.72,2941.0,15.0,49.0,6.76,4305.0,23.0,58.0,6.75,4645.0,62.0,15.0,6.71,3532.0,72.0,16.0,6.63,
3419.0,64.0,32.0,6.8,3651.0,66.0,72.0,6.79,4439.0,12.0,63.0,6.7,3947.0,48.0,13.0,6.73,4779.0,11.0,67.0,6.74,3791.0,24.0,31.0,6.75,
3296.0,51.0,52.0,6.76,4031.0,31.0,68.0,6.84,3653.0,52.0,65.0,6.8,4249.0,60.0,50.0,6.7,4880.0,71.0,66.0,6.81,4818.0,30.0,37.0,6.78,
3540.0,44.0,25.0,6.76,4517.0,68.0,34.0,6.73,3448.0,22.0,54.0,6.73,3277.0,70.0,47.0,6.69,2538.0,38.0,36.0,6.79,4862.0,39.0,24.0,6.75,
2941.0,15.0,49.0,6.68,3583.0,54.0,19.0,6.76,2841.0,26.0,29.0,6.76,4322.0,58.0,61.0,6.83,4407.0,56.0,20.0,6.82,4779.0,11.0,67.0,6.74,
3659.0,25.0,73.0,6.71,3310.0,18.0,48.0,6.71,3947.0,48.0,13.0,6.8,4439.0,12.0,63.0,6.76,4851.0,50.0,42.0,6.76,4880.0,71.0,66.0,6.82,
4362.0,42.0,22.0,6.67,3791.0,24.0,31.0,6.84,3296.0,51.0,52.0,6.79,4031.0,31.0,68.0,6.84,4517.0,68.0,34.0,6.77,3419.0,64.0,32.0,6.76,
3448.0,22.0,54.0,6.81,4407.0,56.0,20.0,6.84,3651.0,66.0,72.0,6.91,4818.0,30.0,37.0,6.88,4862.0,39.0,24.0,6.85,4322.0,58.0,71.0,6.8,
2841.0,26.0,29.0,6.79,3277.0,70.0,47.0,6.79,4249.0,60.0,50.0,6.69,3540.0,44.0,25.0,6.81,4233.0,63.0,57.0,6.76,4851.0,50.0,42.0,6.71,
3441.0,36.0,28.0,6.74,4305.0,23.0,58.0,6.77,3659.0,25.0,73.0,6.75,4177.0,37.0,38.0,6.68,4420.0,74.0,18.0,6.69,2838.0,13.0,74.0,6.74,
4188.0,35.0,43.0,6.69,3996.0,27.0,59.0,6.84,3414.0,20.0,53.0,6.71,4486.0,14.0,23.0,6.73,3532.0,72.0,16.0,6.76,3655.0,34.0,62.0,6.74,
3790.0,47.0,69.0,6.71,4645.0,62.0,15.0,6.73,2941.0,15.0,49.0,6.68,3406.0,41.0,30.0,6.7,3482.0,75.0,70.0,6.7,4787.0,19.0,14.0,6.63,
4233.0,63.0,57.0,6.71,2538.0,38.0,36.0,6.74,4362.0,42.0,22.0,6.73,3583.0,54.0,19.0,6.8,3653.0,52.0,65.0,6.76,3310.0,18.0,48.0,6.61,
4322.0,58.0,61.0,6.78,4026.0,40.0,45.0,6.86,3675.0,53.0,46.0,6.84,3532.0,72.0,16.0,6.82,3791.0,24.0,31.0,6.86,4818.0,30.0,64.0,6.82,
2838.0,13.0,74.0,6.89,3419.0,64.0,32.0,6.81,3540.0,44.0,25.0,6.88,3296.0,51.0,52.0,6.79,4249.0,60.0,50.0,6.84,4851.0,50.0,42.0,6.84,
4031.0,31.0,68.0,6.84,3651.0,66.0,72.0,6.84,3659.0,25.0,73.0,6.82,4517.0,68.0,34.0,6.78,3482.0,75.0,70.0,6.75,3947.0,48.0,13.0,6.83,
4439.0,12.0,63.0,6.83,2538.0,38.0,36.0,6.76,4305.0,23.0,58.0,6.81,3406.0,41.0,30.0,6.85,4407.0,56.0,20.0,6.86,4880.0,71.0,66.0,6.76,
4026.0,40.0,45.0,6.85,3448.0,22.0,54.0,6.73,3310.0,18.0,48.0,6.72,4177.0,37.0,38.0,6.67,3790.0,47.0,69.0,6.83,3277.0,70.0,47.0,6.87,
4362.0,42.0,22.0,6.69,2838.0,13.0,74.0,6.83,3583.0,54.0,19.0,6.83,2941.0,15.0,49.0,6.72,4818.0,30.0,37.0,6.91,4862.0,39.0,24.0,6.92,
4233.0,63.0,57.0,6.81,4787.0,19.0,14.0,6.79,3653.0,52.0,65.0,6.79,3791.0,24.0,31.0,6.78,3996.0,27.0,59.0,6.84,4249.0,60.0,50.0,6.8,
3414.0,20.0,53.0,6.76,4322.0,58.0,61.0,6.83,3482.0,75.0,70.0,6.77,4880.0,71.0,66.0,6.77,4645.0,62.0,15.0,6.79,4779.0,11.0,67.0,6.79,
4486.0,14.0,23.0,6.75,3532.0,72.0,16.0,6.6,4517.0,68.0,34.0,6.83,4439.0,12.0,63.0,6.79,4177.0,37.0,38.0,6.93,2841.0,26.0,29.0,6.79,
3659.0,25.0,73.0,6.78,4233.0,63.0,57.0,6.79,3406.0,41.0,30.0,6.78,3419.0,64.0,32.0,6.79,3310.0,18.0,48.0,6.71,3655.0,34.0,62.0,6.74,
3448.0,22.0,54.0,6.82,3441.0,36.0,28.0,6.76,3947.0,48.0,13.0,6.8,3622.0,45.0,51.0,6.76,4188.0,35.0,43.0,6.67,3653.0,52.0,65.0,6.68,
4305.0,23.0,58.0,6.88,4362.0,42.0,22.0,6.78,3414.0,20.0,53.0,6.8,3996.0,27.0,59.0,6.81,4420.0,74.0,18.0,6.76,3790.0,47.0,69.0,6.88,
4169.0,65.0,11.0,6.84,4284.0,43.0,39.0,6.8,3186.0,67.0,26.0,6.82,4058.0,28.0,33.0,6.73,2907.0,45.0,22.0,6.83,4815.0,16.0,29.0,6.74,
3472.0,25.0,48.0,6.72,4157.0,75.0,75.0,6.73,3694.0,20.0,23.0,6.82,4159.0,35.0,73.0,6.7,3051.0,72.0,35.0,6.77,4766.0,19.0,67.0,6.7,
3701.0,74.0,38.0,6.71,4692.0,54.0,34.0,6.69,3459.0,56.0,55.0,6.78,3235.0,52.0,46.0,6.79,3814.0,12.0,40.0,6.79,3602.0,32.0,52.0,6.72,
4211.0,34.0,19.0,6.8,3306.0,53.0,64.0,6.77,4708.0,60.0,18.0,6.77,3565.0,50.0,42.0,6.86,4417.0,11.0,58.0,6.79,3615.0,59.0,60.0,6.82,
3231.0,18.0,41.0,6.83,4046.0,26.0,50.0,6.77,2907.0,45.0,22.0,6.87,4537.0,71.0,56.0,6.79,3771.0,64.0,61.0,6.92,3687.0,51.0,12.0,6.75,
3813.0,31.0,63.0,6.84,3051.0,72.0,35.0,6.88,4613.0,62.0,51.0,6.86,3396.0,23.0,72.0,6.87,4106.0,58.0,43.0,6.82,4284.0,43.0,39.0,6.8,
3379.0,42.0,36.0,6.86,3694.0,20.0,23.0,6.81,3639.0,38.0,70.0,6.84,3459.0,56.0,55.0,6.85,4815.0,16.0,29.0,6.93,3799.0,22.0,27.0,6.82,
3326.0,48.0,45.0,6.8,3701.0,74.0,38.0,6.9,4169.0,65.0,11.0,6.84,4766.0,19.0,67.0,6.8,4039.0,44.0,16.0,6.7,4708.0,60.0,18.0,6.7,
3615.0,59.0,60.0,6.66,4058.0,28.0,33.0,6.71,4157.0,75.0,75.0,6.8,4613.0,62.0,51.0,6.78,4046.0,26.0,50.0,6.66,3235.0,52.0,46.0,6.79,
4417.0,11.0,58.0,6.66,3771.0,64.0,61.0,6.73,3814.0,12.0,40.0,6.71,3379.0,42.0,36.0,6.69,3306.0,53.0,64.0,6.67,3231.0,18.0,41.0,6.69,
3799.0,22.0,27.0,6.68,4537.0,71.0,56.0,6.66,3326.0,48.0,45.0,6.7,4211.0,34.0,19.0,6.72,4692.0,54.0,34.0,6.71,3813.0,31.0,63.0,6.66,
3556.0,66.0,53.0,6.73,4492.0,40.0,68.0,6.72,3245.0,68.0,59.0,6.68,4441.0,70.0,37.0,6.76,4276.0,27.0,17.0,6.72,4488.0,37.0,71.0,6.61,
2941.0,15.0,49.0,6.74,3482.0,75.0,70.0,6.78,4249.0,60.0,50.0,6.69,4645.0,62.0,15.0,6.76,4322.0,58.0,61.0,6.78,4851.0,50.0,42.0,6.7,
3296.0,51.0,52.0,6.74,3310.0,18.0,48.0,6.69,3419.0,64.0,32.0,6.74,2838.0,13.0,74.0,6.8,4787.0,19.0,14.0,6.69,4862.0,39.0,24.0,6.84,
4407.0,56.0,20.0,6.85,3947.0,48.0,13.0,6.76,4177.0,37.0,38.0,6.79,3583.0,54.0,19.0,6.85,4439.0,12.0,63.0,6.88,4818.0,30.0,64.0,6.81,
2538.0,38.0,36.0,6.75,4517.0,68.0,34.0,6.72,3532.0,72.0,16.0,6.8,3277.0,70.0,47.0,6.71,3675.0,53.0,46.0,6.76,3659.0,25.0,73.0,6.79,
3651.0,66.0,72.0,6.82,3791.0,24.0,31.0,6.72,4188.0,35.0,43.0,6.77,4305.0,23.0,58.0,6.87,3653.0,52.0,65.0,6.7,4031.0,31.0,68.0,6.8,
3996.0,27.0,59.0,6.77,3540.0,44.0,25.0,6.82,4322.0,58.0,61.0,6.82,4787.0,19.0,14.0,6.81,4026.0,40.0,45.0,6.8,4880.0,71.0,66.0,6.78,
3419.0,64.0,32.0,6.79,3622.0,45.0,51.0,6.79,4420.0,74.0,18.0,6.71,3482.0,75.0,70.0,6.72,4486.0,14.0,23.0,6.86,3583.0,54.0,19.0,6.85,
3441.0,36.0,28.0,6.75,4249.0,60.0,50.0,6.81,4439.0,12.0,63.0,6.69,2538.0,38.0,36.0,6.8,4362.0,42.0,22.0,6.75,4779.0,11.0,67.0,6.76,
3655.0,34.0,62.0,6.8,2841.0,26.0,29.0,6.8,3651.0,66.0,72.0,6.85,3947.0,48.0,13.0,6.79,3277.0,70.0,47.0,6.76,3448.0,22.0,54.0,6.7,
3790.0,47.0,69.0,6.78,4645.0,62.0,15.0,6.74,4407.0,56.0,20.0,6.73,4031.0,31.0,68.0,6.76,3532.0,72.0,16.0,6.72,4486.0,14.0,23.0,6.74,
4177.0,37.0,38.0,6.75,4305.0,23.0,58.0,6.74,3441.0,36.0,28.0,6.79,3659.0,25.0,73.0,6.79,3414.0,20.0,53.0,6.79,4420.0,74.0,18.0,6.75,
3622.0,45.0,51.0,6.76,4188.0,35.0,43.0,6.71,3996.0,27.0,59.0,6.76,4362.0,42.0,22.0,6.7,3406.0,41.0,30.0,6.78,4233.0,63.0,57.0,6.7,
4613.0,62.0,51.0,6.77,4157.0,75.0,75.0,6.85,3396.0,23.0,72.0,6.82,3799.0,22.0,27.0,6.76,4766.0,19.0,67.0,6.79,2907.0,45.0,22.0,6.8,
4169.0,65.0,11.0,6.91,4211.0,34.0,19.0,6.74,3326.0,48.0,45.0,6.86,4046.0,26.0,50.0,6.78,4441.0,70.0,37.0,6.77,3459.0,56.0,55.0,6.72,
4284.0,43.0,39.0,6.75,3771.0,64.0,61.0,6.84,3814.0,12.0,40.0,6.83,3615.0,59.0,60.0,6.85,3701.0,74.0,38.0,6.93,3235.0,52.0,46.0,6.85,
3051.0,72.0,35.0,6.73,4537.0,71.0,56.0,6.75,3602.0,32.0,52.0,6.79,4276.0,27.0,17.0,6.79,3565.0,50.0,42.0,6.72,4058.0,28.0,33.0,6.73,
4708.0,60.0,18.0,6.75,3687.0,51.0,12.0,6.79,3813.0,31.0,63.0,6.76,4488.0,37.0,71.0,6.77,4159.0,35.0,73.0,6.83,3396.0,23.0,72.0,6.77,
3245.0,68.0,59.0,6.7,4046.0,26.0,50.0,6.69,3186.0,67.0,26.0,6.85,4157.0,75.0,75.0,6.82,4815.0,16.0,29.0,6.82,3639.0,38.0,70.0,6.77,
3379.0,42.0,36.0,6.68,4492.0,40.0,68.0,6.67,3231.0,18.0,41.0,6.65,3472.0,25.0,48.0,6.72,3306.0,53.0,64.0,6.64,4766.0,19.0,67.0,6.75,
4417.0,11.0,58.0,6.69,4708.0,60.0,18.0,6.62,3701.0,74.0,38.0,6.71,4613.0,62.0,51.0,6.76,3326.0,48.0,45.0,6.79,3565.0,50.0,42.0,6.76,
3687.0,51.0,12.0,6.67,3556.0,66.0,53.0,6.8,3615.0,59.0,60.0,6.72,4058.0,28.0,33.0,6.76,4692.0,54.0,34.0,6.72,4815.0,16.0,29.0,6.74,
3694.0,20.0,23.0,6.7,4039.0,44.0,16.0,6.76,4276.0,27.0,17.0,6.71,3814.0,12.0,40.0,6.71,3813.0,31.0,63.0,6.73,4106.0,58.0,43.0,6.69,
4537.0,71.0,56.0,6.65,3799.0,22.0,27.0,6.71,4211.0,34.0,19.0,6.76,4492.0,40.0,68.0,6.74,4417.0,11.0,58.0,6.67,3771.0,64.0,61.0,6.69,
3556.0,66.0,53.0,6.82,3245.0,68.0,59.0,6.71,4441.0,70.0,37.0,6.73,3602.0,32.0,52.0,6.76,4488.0,37.0,71.0,6.76,3379.0,42.0,36.0,6.73,
3235.0,52.0,46.0,6.72,3186.0,67.0,26.0,6.76,4613.0,62.0,51.0,6.77,3694.0,20.0,23.0,6.81,4708.0,60.0,18.0,6.74,4766.0,19.0,67.0,6.76,
3687.0,51.0,12.0,6.71,4276.0,27.0,17.0,6.75,4417.0,11.0,58.0,6.75,3639.0,38.0,70.0,6.73,4211.0,34.0,19.0,6.74,3701.0,74.0,38.0,6.77,
4692.0,54.0,34.0,6.6,4488.0,37.0,71.0,6.68,4039.0,44.0,16.0,6.68,3396.0,23.0,72.0,6.64,3615.0,59.0,60.0,6.7,4537.0,71.0,56.0,6.69,
3326.0,48.0,45.0,6.69,3306.0,53.0,64.0,6.67,3379.0,42.0,36.0,6.65,4106.0,58.0,43.0,6.68,3799.0,22.0,27.0,6.73,3602.0,32.0,52.0,6.7,
3231.0,18.0,41.0,6.71,3814.0,12.0,40.0,6.72,3565.0,50.0,42.0,6.7,4046.0,26.0,50.0,6.68,3245.0,68.0,59.0,6.76,4492.0,40.0,68.0,6.75,
3771.0,64.0,61.0,6.79,2907.0,45.0,22.0,6.8,3051.0,72.0,35.0,6.74,3459.0,56.0,55.0,6.7,4157.0,75.0,75.0,6.81,4169.0,65.0,11.0,6.77,
3813.0,31.0,63.0,6.7,3639.0,38.0,70.0,6.74,4058.0,28.0,33.0,6.8,3186.0,67.0,26.0,6.76,4159.0,35.0,73.0,6.75,3556.0,66.0,53.0,6.75,
4441.0,70.0,37.0,6.74,3396.0,23.0,72.0,6.74,4284.0,43.0,39.0,6.79,3472.0,25.0,48.0,6.74,3694.0,20.0,23.0,6.76,4815.0,16.0,29.0,6.74,
3799.0,22.0,27.0,6.77,3245.0,68.0,59.0,6.71,4276.0,27.0,17.0,6.79,3379.0,42.0,36.0,6.68,3814.0,12.0,40.0,6.71,4692.0,54.0,34.0,6.7,
4492.0,40.0,68.0,6.73,4417.0,11.0,58.0,6.68,4537.0,71.0,56.0,6.67,3306.0,53.0,64.0,6.65,4488.0,37.0,71.0,6.69,3813.0,31.0,63.0,6.7,
3556.0,66.0,53.0,6.72,4441.0,70.0,37.0,6.72,4211.0,34.0,19.0,6.76,3771.0,64.0,61.0,6.7,3326.0,48.0,45.0,6.71,3231.0,18.0,41.0,6.7,
4039.0,44.0,16.0,6.77,4159.0,35.0,73.0,6.67,4106.0,58.0,43.0,6.72,3565.0,50.0,42.0,6.7,3687.0,51.0,12.0,6.71,3472.0,25.0,48.0,6.71,
3791.0,24.0,31.0,6.83,2941.0,15.0,49.0,6.76,3296.0,51.0,52.0,6.77,4233.0,63.0,57.0,6.82,4779.0,11.0,67.0,6.83,4862.0,39.0,24.0,6.82,
3310.0,18.0,48.0,6.8,4407.0,56.0,20.0,6.9,2838.0,13.0,74.0,6.84,4322.0,58.0,61.0,6.82,4851.0,50.0,42.0,6.89,3675.0,53.0,46.0,6.75,
3482.0,75.0,70.0,6.79,3653.0,52.0,65.0,6.79,3655.0,34.0,62.0,6.77,3441.0,36.0,28.0,6.71,4517.0,68.0,34.0,6.76,4439.0,12.0,63.0,6.76,
3540.0,44.0,25.0,6.89,4420.0,74.0,18.0,6.75,4645.0,62.0,15.0,6.72,2841.0,26.0,29.0,6.72,3651.0,66.0,72.0,6.75,4787.0,19.0,14.0,6.75,
4249.0,60.0,50.0,6.84,4486.0,14.0,23.0,6.79,3448.0,22.0,54.0,6.82,3414.0,20.0,53.0,6.79,4862.0,39.0,24.0,6.83,2538.0,38.0,36.0,6.76,
4188.0,35.0,43.0,6.78,3296.0,51.0,52.0,6.84,4026.0,40.0,45.0,6.83,3310.0,18.0,48.0,6.62,4818.0,30.0,64.0,6.79,4880.0,71.0,66.0,6.78,
3653.0,52.0,65.0,6.68,3790.0,47.0,69.0,6.68,3277.0,70.0,47.0,6.64,3675.0,53.0,46.0,6.62,3622.0,45.0,51.0,6.64,4779.0,11.0,67.0,6.73,
3406.0,41.0,30.0,6.78,4031.0,31.0,68.0,6.77,2941.0,15.0,49.0,6.71,3540.0,44.0,25.0,6.79,3947.0,48.0,13.0,6.69,2838.0,13.0,74.0,6.72,
4420.0,74.0,18.0,6.72,3659.0,25.0,73.0,6.73,3791.0,24.0,31.0,6.8,3448.0,22.0,54.0,6.71,3583.0,54.0,19.0,6.81,4851.0,50.0,42.0,6.76,
2841.0,26.0,29.0,6.72,3414.0,20.0,53.0,6.76,4233.0,63.0,57.0,6.78,4188.0,35.0,43.0,6.79,3419.0,64.0,32.0,6.78,4517.0,68.0,34.0,6.68,
3532.0,72.0,16.0,6.76,3406.0,41.0,30.0,6.76,4362.0,42.0,22.0,6.73,3790.0,47.0,69.0,6.8,3655.0,34.0,62.0,6.8,4177.0,37.0,38.0,6.7,
4645.0,62.0,15.0,6.74,3996.0,27.0,59.0,6.77,3622.0,45.0,51.0,6.75,4486.0,14.0,23.0,6.78,3441.0,36.0,28.0,6.66,4305.0,23.0,58.0,6.74,
3639.0,38.0,70.0,6.69,3459.0,56.0,55.0,6.73,4046.0,26.0,50.0,6.73,3771.0,64.0,61.0,6.78,4157.0,75.0,75.0,6.75,4766.0,19.0,67.0,6.71,
3396.0,23.0,72.0,6.8,4058.0,28.0,33.0,6.68,4613.0,62.0,51.0,6.8,3694.0,20.0,23.0,6.77,3602.0,32.0,69.0,6.71,4815.0,16.0,29.0,6.68,
2907.0,45.0,22.0,6.84,3306.0,53.0,64.0,6.73,4708.0,60.0,18.0,6.78,4211.0,34.0,19.0,6.86,3326.0,48.0,45.0,6.77,4159.0,35.0,73.0,6.77,
3186.0,67.0,26.0,6.89,3687.0,51.0,12.0,6.82,4106.0,58.0,43.0,6.84,4284.0,43.0,39.0,6.89,4276.0,27.0,17.0,6.86,4039.0,44.0,16.0,6.96,
4692.0,54.0,34.0,6.7,4488.0,37.0,71.0,6.77,4417.0,11.0,58.0,6.73,3245.0,68.0,59.0,6.75,4046.0,26.0,50.0,6.66,3051.0,72.0,35.0,6.86,
3379.0,42.0,36.0,6.78,4169.0,65.0,11.0,6.85,3565.0,50.0,42.0,6.79,4766.0,19.0,67.0,6.71,3235.0,52.0,46.0,6.78,4613.0,62.0,51.0,6.79,
3799.0,22.0,27.0,6.67,3231.0,18.0,41.0,6.73,3459.0,56.0,55.0,6.83,4815.0,16.0,29.0,6.75,3814.0,12.0,40.0,6.68,3472.0,25.0,48.0,6.74,
3615.0,59.0,60.0,6.79,3396.0,23.0,72.0,6.79,3639.0,38.0,70.0,6.8,4106.0,58.0,43.0,6.77,3556.0,66.0,53.0,6.72,3701.0,74.0,38.0,6.84,
4488.0,37.0,71.0,6.79,3186.0,67.0,26.0,6.86,4058.0,28.0,33.0,6.81,3813.0,31.0,63.0,6.73,4708.0,60.0,18.0,6.69,4441.0,70.0,37.0,6.72,
3231.0,18.0,41.0,6.82,3771.0,64.0,61.0,6.89,3306.0,53.0,64.0,6.73,4692.0,54.0,34.0,6.82,4039.0,44.0,16.0,6.88,3602.0,32.0,69.0,6.83,
3245.0,68.0,59.0,6.73,3799.0,22.0,27.0,6.77,3379.0,42.0,36.0,6.71,3687.0,51.0,12.0,6.67,4211.0,34.0,19.0,6.79,3694.0,20.0,23.0,6.82,
4492.0,40.0,68.0,6.74,4537.0,71.0,56.0,6.71,3326.0,48.0,45.0,6.81,3556.0,66.0,53.0,6.76,4417.0,11.0,58.0,6.7,3814.0,12.0,40.0,6.76,
3701.0,74.0,38.0,6.77,3235.0,52.0,46.0,6.79,4169.0,65.0,11.0,6.81,4441.0,70.0,37.0,6.75,2907.0,45.0,22.0,6.79,3186.0,67.0,26.0,6.72,
3472.0,25.0,48.0,6.68,3051.0,72.0,35.0,6.77,3694.0,20.0,23.0,6.78,4058.0,28.0,33.0,6.74,3639.0,38.0,70.0,6.79,4492.0,40.0,68.0,6.74,
3459.0,56.0,55.0,6.75,4276.0,27.0,17.0,6.76,4039.0,44.0,16.0,6.72,3615.0,59.0,60.0,6.74,3396.0,23.0,72.0,6.75,4766.0,19.0,67.0,6.77,
4046.0,26.0,50.0,6.68,3565.0,50.0,42.0,6.79,4488.0,37.0,71.0,6.69,3306.0,53.0,64.0,6.69,3687.0,51.0,12.0,6.68,3379.0,42.0,36.0,6.74,
4157.0,75.0,75.0,6.79,3602.0,32.0,52.0,6.72,3231.0,18.0,41.0,6.69,3051.0,72.0,35.0,6.76,4284.0,43.0,39.0,6.76,3245.0,68.0,59.0,6.72,
4537.0,71.0,56.0,6.76,4613.0,62.0,51.0,6.68,4692.0,54.0,34.0,6.71,3235.0,52.0,46.0,6.71,4106.0,58.0,43.0,6.74,4708.0,60.0,18.0,6.68,
4159.0,35.0,73.0,6.81,3701.0,74.0,38.0,6.8,3799.0,22.0,27.0,6.74,3639.0,38.0,70.0,6.75,3813.0,31.0,63.0,6.73,4815.0,16.0,29.0,6.81,
4211.0,34.0,19.0,6.81,3472.0,25.0,48.0,6.75,2907.0,45.0,22.0,6.8,3459.0,56.0,55.0,6.77,3379.0,42.0,36.0,6.77,4284.0,43.0,39.0,6.8,
4058.0,28.0,33.0,6.8,3814.0,12.0,40.0,6.71,3245.0,68.0,59.0,6.81,4039.0,44.0,16.0,6.74,4169.0,65.0,11.0,6.85,3306.0,53.0,64.0,6.69,
4276.0,27.0,17.0,6.71,4692.0,54.0,34.0,6.66,3556.0,66.0,53.0,6.74,3326.0,48.0,45.0,6.77,3694.0,20.0,23.0,6.77,3799.0,22.0,27.0,6.61,
4441.0,70.0,37.0,6.69,4417.0,11.0,58.0,6.62,4537.0,71.0,56.0,6.63,4159.0,35.0,73.0,6.65,3231.0,18.0,41.0,6.65,3687.0,51.0,12.0,6.68,
3771.0,64.0,61.0,6.69,3615.0,59.0,60.0,6.79,3813.0,31.0,63.0,6.71,3602.0,32.0,52.0,6.75,4492.0,40.0,68.0,6.79,4488.0,37.0,71.0,6.77,
3235.0,52.0,46.0,6.77,2907.0,45.0,22.0,6.79,3396.0,23.0,72.0,6.78,4492.0,40.0,68.0,6.72,3472.0,25.0,48.0,6.76,4815.0,16.0,29.0,6.78,
3565.0,50.0,42.0,6.76,3326.0,48.0,45.0,6.68,4284.0,43.0,39.0,6.76,4169.0,65.0,11.0,6.75,3186.0,67.0,26.0,6.74,3231.0,18.0,41.0,6.67,
3306.0,53.0,64.0,6.68,4106.0,58.0,43.0,6.74,4441.0,70.0,37.0,6.72,4276.0,27.0,17.0,6.74,4613.0,62.0,51.0,6.77,3615.0,59.0,60.0,6.79,
4186.0,55.0,21.0,6.7,4039.0,44.0,16.0,6.71,4159.0,35.0,73.0,6.77,4417.0,11.0,58.0,6.71,3459.0,56.0,55.0,6.77,4692.0,54.0,34.0,6.78,
3079.0,63.0,15.0,6.69,3694.0,20.0,23.0,6.83,4211.0,34.0,19.0,6.75,4708.0,60.0,18.0,6.75,4537.0,71.0,56.0,6.73,4157.0,75.0,75.0,6.81,
3813.0,31.0,63.0,6.81,3639.0,38.0,70.0,6.75,3472.0,25.0,48.0,6.77,3565.0,50.0,42.0,6.8,3051.0,72.0,35.0,6.79,4766.0,19.0,67.0,6.74,
4106.0,58.0,43.0,6.72,3556.0,66.0,53.0,6.72,3687.0,51.0,12.0,6.78,2907.0,45.0,22.0,6.88,4488.0,37.0,71.0,6.71,4169.0,65.0,11.0,6.8,
3814.0,12.0,40.0,6.71,4284.0,43.0,39.0,6.77,3235.0,52.0,46.0,6.79,3701.0,74.0,14.0,6.79,3771.0,64.0,61.0,6.75,4046.0,26.0,50.0,6.71,
3602.0,32.0,69.0,6.73,4159.0,35.0,73.0,6.76,4157.0,75.0,75.0,6.8,3186.0,67.0,26.0,6.7,4058.0,28.0,33.0,6.77,4276.0,27.0,17.0,6.79,
4221.0,11.0,47.0,6.93,3508.0,30.0,52.0,7.05,3593.0,71.0,31.0,6.93,3699.0,55.0,28.0,6.95,4780.0,49.0,40.0,6.88,3768.0,31.0,11.0,6.92,
4404.0,53.0,73.0,7.03,4247.0,34.0,50.0,6.98,4215.0,65.0,19.0,7.04,3582.0,17.0,20.0,6.94,4056.0,57.0,44.0,7.02,4887.0,64.0,41.0,6.92,
4274.0,24.0,38.0,7.08,4491.0,28.0,16.0,7.0,3791.0,46.0,56.0,7.04,4358.0,59.0,63.0,6.99,4442.0,42.0,72.0,7.07,4856.0,73.0,37.0,6.98,
4179.0,63.0,36.0,6.9,3138.0,67.0,75.0,6.99,3458.0,18.0,12.0,7.0,3850.0,19.0,51.0,7.06,3710.0,72.0,39.0,7.01,3602.0,74.0,62.0,7.02,
3990.0,20.0,66.0,6.83,3313.0,14.0,53.0,6.96,3921.0,25.0,54.0,6.89,3593.0,71.0,31.0,6.91,4120.0,68.0,22.0,6.97,3708.0,43.0,57.0,6.94,
3589.0,69.0,71.0,6.97,3768.0,31.0,11.0,6.92,3709.0,23.0,24.0,6.92,4322.0,37.0,58.0,6.91,4887.0,64.0,41.0,6.87,3186.0,51.0,61.0,6.94,
3522.0,36.0,42.0,6.86,3710.0,72.0,39.0,6.91,4056.0,57.0,44.0,6.89,3508.0,30.0,52.0,6.97,4856.0,73.0,37.0,6.86,3327.0,66.0,26.0,6.9,
3699.0,55.0,28.0,6.94,3791.0,46.0,56.0,6.92,4247.0,34.0,50.0,6.98,3138.0,67.0,75.0,6.95,4287.0,70.0,46.0,6.99,3755.0,62.0,33.0,6.95,
3602.0,74.0,62.0,7.0,4322.0,37.0,58.0,6.95,4442.0,42.0,72.0,6.94,4215.0,65.0,19.0,7.04,3313.0,14.0,53.0,6.96,4780.0,49.0,40.0,6.89,
3327.0,66.0,26.0,6.91,3850.0,19.0,51.0,6.91,3708.0,43.0,57.0,6.95,3458.0,18.0,12.0,6.96,3589.0,69.0,71.0,7.01,4274.0,24.0,38.0,6.98,
4287.0,70.0,46.0,7.0,4120.0,68.0,22.0,6.9,4491.0,28.0,16.0,7.0,3522.0,36.0,42.0,6.87,4179.0,63.0,36.0,6.85,3990.0,20.0,66.0,6.91,
3788.0,29.0,18.0,6.79,3744.0,35.0,30.0,6.79,4301.0,38.0,67.0,6.78,3612.0,50.0,49.0,6.94,3988.0,26.0,15.0,6.8,3939.0,48.0,60.0,6.87,
3593.0,71.0,31.0,7.03,3138.0,67.0,75.0,7.05,3709.0,23.0,24.0,7.1,3602.0,74.0,62.0,7.08,4404.0,53.0,73.0,7.02,4887.0,64.0,41.0,6.98,
4491.0,28.0,16.0,7.11,3939.0,48.0,60.0,6.99,4221.0,11.0,47.0,6.97,4856.0,73.0,37.0,7.03,4179.0,63.0,36.0,6.95,3582.0,17.0,20.0,7.04,
4247.0,34.0,50.0,7.17,4056.0,57.0,44.0,7.21,3768.0,31.0,11.0,7.25,3589.0,69.0,71.0,7.2,3744.0,35.0,30.0,7.2,3788.0,29.0,18.0,7.14,
4274.0,24.0,38.0,7.09,4120.0,68.0,22.0,6.95,3508.0,30.0,52.0,6.99,3699.0,55.0,28.0,7.01,4287.0,70.0,46.0,7.01,4301.0,38.0,67.0,7.1,
